Year,Month,For Lifeline Customers,kWh Consumption,Generation Charge,Previous Months Adjustment on Generation Cost,Previous Years Adjustment,Power Act Reduction,Transmission Charge,System Loss Charge,Distribution Charge,Distribution Rate True-UP,Supply Charge,Supply Cust Charge,Metering Charge,Metering Cust Charge,Reset Cost Adj,Lifeline Discount,Lifeline Rate Subsidy,Snr. Citizen Subsidy,Cross Subsidy Charge,CERA Refund,Current RPT,Local Franchise Tax,VAT,Energy Tax,Universal Charge,FIT-All Renewable,Total Bill
2017,12,False,3000,4.6045,,,,0.7375,0.4369,2.1387,,0.5085,0.0056,0.3377,0.0017,,,0.0859,0.0001,,,,0.0443,0.9517,0.2200,0.3789,0.1830,10.6349
2017,12,False,5000,4.6045,,,,0.7375,0.4369,2.1387,,0.5085,0.0033,0.3377,0.0010,,,0.0859,0.0001,,,,0.0443,0.9513,0.2720,0.3789,0.1830,10.6837
2018,1,True,50,4.0768,,,,0.8543,0.3978,1.0012,,0.5085,0.3346,0.3377,0.1000,,(3.8055),,,,,,0.0190,0.3168,,0.3789,0.1830,4.7031
2018,1,True,70,4.0768,,,,0.8543,0.3978,1.0012,,0.5085,0.2390,0.3377,0.0714,,(2.6204),,,,,,0.0243,0.4447,,0.3789,0.1830,5.8973
2018,1,True,100,4.0768,,,,0.8543,0.3978,1.0012,,0.5085,0.1673,0.3377,0.0500,,(1.4787),,,,,,0.0296,0.5712,,0.3789,0.1830,7.0775
2018,1,False,200,4.0768,,,,0.8543,0.3978,1.0012,,0.5085,0.0837,0.3377,0.0250,,,0.0914,0.0001,,,,0.0369,0.7474,,0.3789,0.1830,8.7227
2018,1,False,300,4.0768,,,,0.8543,0.3978,1.3183,,0.5085,0.0558,0.3377,0.0167,,,0.0914,0.0001,,,,0.0383,0.7813,,0.3789,0.1830,9.0388
2018,1,False,400,4.0768,,,,0.8543,0.3978,1.6175,,0.5085,0.0418,0.3377,0.0125,,,0.0914,0.0001,,,,0.0397,0.8152,,0.3789,0.1830,9.3552
2018,1,False,500,4.0768,,,,0.8543,0.3978,2.1387,,0.5085,0.0335,0.3377,0.0100,,,0.0914,0.0001,,,,0.0422,0.8767,,0.3789,0.1830,9.9297
2018,1,False,600,4.0768,,,,0.8543,0.3978,2.1387,,0.5085,0.0279,0.3377,0.0083,,,0.0914,0.0001,,,,0.0422,0.8759,,0.3789,0.1830,9.9215
2018,1,False,700,4.0768,,,,0.8543,0.3978,2.1387,,0.5085,0.0239,0.3377,0.0071,,,0.0914,0.0001,,,,0.0422,0.8753,0.0071,0.3789,0.1830,9.9228
2018,1,False,800,4.0768,,,,0.8543,0.3978,2.1387,,0.5085,0.0209,0.3377,0.0063,,,0.0914,0.0001,,,,0.0422,0.8748,0.0188,0.3789,0.1830,9.9301
2018,1,False,900,4.0768,,,,0.8543,0.3978,2.1387,,0.5085,0.0186,0.3377,0.0056,,,0.0914,0.0001,,,,0.0421,0.8744,0.0278,0.3789,0.1830,9.9357
2018,1,False,1000,4.0768,,,,0.8543,0.3978,2.1387,,0.5085,0.0167,0.3377,0.0050,,,0.0914,0.0001,,,,0.0421,0.8741,0.0350,0.3789,0.1830,9.9402
2018,1,False,1500,4.0768,,,,0.8543,0.3978,2.1387,,0.5085,0.0112,0.3377,0.0033,,,0.0914,0.0001,,,,0.0421,0.8733,0.0900,0.3789,0.1830,9.9870
2018,1,False,3000,4.0768,,,,0.8543,0.3978,2.1387,,0.5085,0.0056,0.3377,0.0017,,,0.0914,0.0001,,,,0.0421,0.8724,0.2200,0.3789,0.1830,10.1089
2018,1,False,5000,4.0768,,,,0.8543,0.3978,2.1387,,0.5085,0.0033,0.3377,0.0010,,,0.0914,0.0001,,,,0.0420,0.8720,0.2720,0.3789,0.1830,10.1576
2018,2,True,50,4.6548,,,,0.8171,0.4487,1.0012,,0.5085,0.3346,0.3377,0.1000,,(4.1013),,,,,,0.0205,0.4314,,0.3789,0.1830,5.1151
2018,2,True,70,4.6548,,,,0.8171,0.4487,1.0012,,0.5085,0.2390,0.3377,0.0714,,(2.8275),,,,,,0.0263,0.5701,,0.3789,0.1830,6.4092
2018,2,True,100,4.6548,,,,0.8171,0.4487,1.0012,,0.5085,0.1673,0.3377,0.0500,,(1.5971),,,,,,0.0319,0.7072,,0.3789,0.1830,7.6893
2018,2,False,200,4.6548,,,,0.8171,0.4487,1.0012,,0.5085,0.0837,0.3377,0.0250,,,0.0959,0.0001,,,,0.0399,0.8982,,0.3789,0.1830,9.4727
2018,2,False,300,4.6548,,,,0.8171,0.4487,1.3183,,0.5085,0.0558,0.3377,0.0167,,,0.0959,0.0001,,,,0.0413,0.9321,,0.3789,0.1830,9.7888
2018,2,False,400,4.6548,,,,0.8171,0.4487,1.6175,,0.5085,0.0418,0.3377,0.0125,,,0.0959,0.0001,,,,0.0427,0.9660,,0.3789,0.1830,10.1052
2018,2,False,500,4.6548,,,,0.8171,0.4487,2.1387,,0.5085,0.0335,0.3377,0.0100,,,0.0959,0.0001,,,,0.0452,1.0276,,0.3789,0.1830,10.6797
2018,2,False,600,4.6548,,,,0.8171,0.4487,2.1387,,0.5085,0.0279,0.3377,0.0083,,,0.0959,0.0001,,,,0.0452,1.0267,,0.3789,0.1830,10.6715
2018,2,False,700,4.6548,,,,0.8171,0.4487,2.1387,,0.5085,0.0239,0.3377,0.0071,,,0.0959,0.0001,,,,0.0452,1.0261,0.0071,0.3789,0.1830,10.6728
2018,2,False,800,4.6548,,,,0.8171,0.4487,2.1387,,0.5085,0.0209,0.3377,0.0063,,,0.0959,0.0001,,,,0.0451,1.0256,0.0188,0.3789,0.1830,10.6801
2018,2,False,900,4.6548,,,,0.8171,0.4487,2.1387,,0.5085,0.0186,0.3377,0.0056,,,0.0959,0.0001,,,,0.0451,1.0252,0.0278,0.3789,0.1830,10.6857
2018,2,False,1000,4.6548,,,,0.8171,0.4487,2.1387,,0.5085,0.0167,0.3377,0.0050,,,0.0959,0.0001,,,,0.0451,1.0249,0.0350,0.3789,0.1830,10.6902
2018,2,False,1500,4.6548,,,,0.8171,0.4487,2.1387,,0.5085,0.0112,0.3377,0.0033,,,0.0959,0.0001,,,,0.0451,1.0241,0.0900,0.3789,0.1830,10.7370
2018,2,False,3000,4.6548,,,,0.8171,0.4487,2.1387,,0.5085,0.0056,0.3377,0.0017,,,0.0959,0.0001,,,,0.0450,1.0232,0.2200,0.3789,0.1830,10.8589
2018,2,False,5000,4.6548,,,,0.8171,0.4487,2.1387,,0.5085,0.0033,0.3377,0.0010,,,0.0959,0.0001,,,,0.0450,1.0229,0.2720,0.3789,0.1830,10.9076
2018,3,True,50,5.2962,,,,0.8674,0.5116,1.0012,,0.5085,0.3346,0.3377,0.1000,,(4.4786),,,,,,0.0224,0.4731,,0.3789,0.1830,5.5360
2018,3,True,70,5.2962,,,,0.8674,0.5116,1.0012,,0.5085,0.2390,0.3377,0.0714,,(3.0916),,,,,,0.0287,0.6255,,0.3789,0.1830,6.9575
2018,3,True,100,5.2962,,,,0.8674,0.5116,1.0012,,0.5085,0.1673,0.3377,0.0500,,(1.7480),,,,,,0.0350,0.7763,,0.3789,0.1830,8.3650
2018,3,False,200,5.2962,,,,0.8674,0.5116,1.0012,,0.5085,0.0837,0.3377,0.0250,,,0.0998,0.0001,,,,0.0437,0.9860,,0.3789,0.1830,10.3227
2018,3,False,300,5.2962,,,,0.8674,0.5116,1.3183,,0.5085,0.0558,0.3377,0.0167,,,0.0998,0.0001,,,,0.0451,1.0198,,0.3789,0.1830,10.6388
2018,3,False,400,5.2962,,,,0.8674,0.5116,1.6175,,0.5085,0.0418,0.3377,0.0125,,,0.0998,0.0001,,,,0.0465,1.0537,,0.3789,0.1830,10.9552
2018,3,False,500,5.2962,,,,0.8674,0.5116,2.1387,,0.5085,0.0335,0.3377,0.0100,,,0.0998,0.0001,,,,0.0490,1.1153,,0.3789,0.1830,11.5297
2018,3,False,600,5.2962,,,,0.8674,0.5116,2.1387,,0.5085,0.0279,0.3377,0.0083,,,0.0998,0.0001,,,,0.0490,1.1144,,0.3789,0.1830,11.5215
2018,3,False,700,5.2962,,,,0.8674,0.5116,2.1387,,0.5085,0.0239,0.3377,0.0071,,,0.0998,0.0001,,,,0.0490,1.1138,0.0071,0.3789,0.1830,11.5228
2018,3,False,800,5.2962,,,,0.8674,0.5116,2.1387,,0.5085,0.0209,0.3377,0.0063,,,0.0998,0.0001,,,,0.0489,1.1133,0.0188,0.3789,0.1830,11.5301
2018,3,False,900,5.2962,,,,0.8674,0.5116,2.1387,,0.5085,0.0186,0.3377,0.0056,,,0.0998,0.0001,,,,0.0489,1.1129,0.0278,0.3789,0.1830,11.5357
2018,3,False,1000,5.2962,,,,0.8674,0.5116,2.1387,,0.5085,0.0167,0.3377,0.0050,,,0.0998,0.0001,,,,0.0489,1.1127,0.0350,0.3789,0.1830,11.5402
2018,3,False,1500,5.2962,,,,0.8674,0.5116,2.1387,,0.5085,0.0112,0.3377,0.0033,,,0.0998,0.0001,,,,0.0489,1.1118,0.0900,0.3789,0.1830,11.5870
2018,3,False,3000,5.2962,,,,0.8674,0.5116,2.1387,,0.5085,0.0056,0.3377,0.0017,,,0.0998,0.0001,,,,0.0488,1.1109,0.2200,0.3789,0.1830,11.7089
2018,3,False,5000,5.2962,,,,0.8674,0.5116,2.1387,,0.5085,0.0033,0.3377,0.0010,,,0.0998,0.0001,,,,0.0488,1.1106,0.2720,0.3789,0.1830,11.7576
2018,4,True,50,5.4735,,,,0.8739,0.5172,1.0012,,0.5085,0.3346,0.3377,0.1000,,(4.5733),,,,,,0.0229,0.4832,,0.3789,0.1830,5.6412
2018,4,True,70,5.4735,,,,0.8739,0.5172,1.0012,,0.5085,0.2390,0.3377,0.0714,,(3.1579),,,,,,0.0293,0.6389,,0.3789,0.1830,7.0947
2018,4,True,100,5.4735,,,,0.8739,0.5172,1.0012,,0.5085,0.1673,0.3377,0.0500,,(1.7859),,,,,,0.0357,0.7931,,0.3789,0.1830,8.5342
2018,4,False,200,5.4735,,,,0.8739,0.5172,1.0012,,0.5085,0.0837,0.3377,0.0250,,,0.1115,0.0001,,,,0.0447,1.0089,,0.3789,0.1830,10.5477
2018,4,False,300,5.4735,,,,0.8739,0.5172,1.3183,,0.5085,0.0558,0.3377,0.0167,,,0.1115,0.0001,,,,0.0461,1.0427,,0.3789,0.1830,10.8638
2018,4,False,400,5.4735,,,,0.8739,0.5172,1.6175,,0.5085,0.0418,0.3377,0.0125,,,0.1115,0.0001,,,,0.0475,1.0766,,0.3789,0.1830,11.1802
2018,4,False,500,5.4735,,,,0.8739,0.5172,2.1387,,0.5085,0.0335,0.3377,0.0100,,,0.1115,0.0001,,,,0.0500,1.1382,,0.3789,0.1830,11.7547
2018,4,False,600,5.4735,,,,0.8739,0.5172,2.1387,,0.5085,0.0279,0.3377,0.0083,,,0.1115,0.0001,,,,0.0500,1.1373,,0.3789,0.1830,11.7465
2018,4,False,700,5.4735,,,,0.8739,0.5172,2.1387,,0.5085,0.0239,0.3377,0.0071,,,0.1115,0.0001,,,,0.0500,1.1367,0.0071,0.3789,0.1830,11.7478
2018,4,False,800,5.4735,,,,0.8739,0.5172,2.1387,,0.5085,0.0209,0.3377,0.0063,,,0.1115,0.0001,,,,0.0499,1.1362,0.0188,0.3789,0.1830,11.7551
2018,4,False,900,5.4735,,,,0.8739,0.5172,2.1387,,0.5085,0.0186,0.3377,0.0056,,,0.1115,0.0001,,,,0.0499,1.1359,0.0278,0.3789,0.1830,11.7607
2018,4,False,1000,5.4735,,,,0.8739,0.5172,2.1387,,0.5085,0.0167,0.3377,0.0050,,,0.1115,0.0001,,,,0.0499,1.1356,0.0350,0.3789,0.1830,11.7652
2018,4,False,1500,5.4735,,,,0.8739,0.5172,2.1387,,0.5085,0.0112,0.3377,0.0033,,,0.1115,0.0001,,,,0.0499,1.1347,0.0900,0.3789,0.1830,11.8121
2018,4,False,3000,5.4735,,,,0.8739,0.5172,2.1387,,0.5085,0.0056,0.3377,0.0017,,,0.1115,0.0001,,,,0.0498,1.1338,0.2200,0.3789,0.1830,11.9339
2018,4,False,5000,5.4735,,,,0.8739,0.5172,2.1387,,0.5085,0.0033,0.3377,0.0010,,,0.1115,0.0001,,,,0.0498,1.1335,0.2720,0.3789,0.1830,11.9826
2018,5,True,50,5.0523,,,,0.8643,0.4844,1.0012,,0.5085,0.3346,0.3377,0.1000,,(4.3415),,,,,,0.0217,0.4527,,0.3789,0.1830,5.3778
2018,5,True,70,5.0523,,,,0.8643,0.4844,1.0012,,0.5085,0.2390,0.3377,0.0714,,(2.9956),,,,,,0.0278,0.6000,,0.3789,0.1830,6.7530
2018,5,True,100,5.0523,,,,0.8643,0.4844,1.0012,,0.5085,0.1673,0.3377,0.0500,,(1.6931),,,,,,0.0339,0.7459,,0.3789,0.1830,8.1142
2018,5,False,200,5.0523,,,,0.8643,0.4844,1.0012,,0.5085,0.0837,0.3377,0.0250,,,0.0944,0.0001,,,,0.0423,0.9484,,0.3789,0.1830,10.0041
2018,5,False,300,5.0523,,,,0.8643,0.4844,1.3183,,0.5085,0.0558,0.3377,0.0167,,,0.0944,0.0001,,,,0.0437,0.9823,,0.3789,0.1830,10.3202
2018,5,False,400,5.0523,,,,0.8643,0.4844,1.6175,,0.5085,0.0418,0.3377,0.0125,,,0.0944,0.0001,,,,0.0451,1.0162,,0.3789,0.1830,10.6366
2018,5,False,500,5.0523,,,,0.8643,0.4844,2.1387,,0.5085,0.0335,0.3377,0.0100,,,0.0944,0.0001,,,,0.0476,1.0777,,0.3789,0.1830,11.2111
2018,5,False,600,5.0523,,,,0.8643,0.4844,2.1387,,0.5085,0.0279,0.3377,0.0083,,,0.0944,0.0001,,,,0.0476,1.0768,,0.3789,0.1830,11.2029
2018,5,False,700,5.0523,,,,0.8643,0.4844,2.1387,,0.5085,0.0239,0.3377,0.0071,,,0.0944,0.0001,,,,0.0476,1.0762,0.0071,0.3789,0.1830,11.2042
2018,5,False,800,5.0523,,,,0.8643,0.4844,2.1387,,0.5085,0.0209,0.3377,0.0063,,,0.0944,0.0001,,,,0.0475,1.0757,0.0188,0.3789,0.1830,11.2115
2018,5,False,900,5.0523,,,,0.8643,0.4844,2.1387,,0.5085,0.0186,0.3377,0.0056,,,0.0944,0.0001,,,,0.0475,1.0754,0.0278,0.3789,0.1830,11.2171
2018,5,False,1000,5.0523,,,,0.8643,0.4844,2.1387,,0.5085,0.0167,0.3377,0.0050,,,0.0944,0.0001,,,,0.0475,1.0751,0.0350,0.3789,0.1830,11.2216
2018,5,False,1500,5.0523,,,,0.8643,0.4844,2.1387,,0.5085,0.0112,0.3377,0.0033,,,0.0944,0.0001,,,,0.0475,1.0742,0.0900,0.3789,0.1830,11.2685
2018,5,False,3000,5.0523,,,,0.8643,0.4844,2.1387,,0.5085,0.0056,0.3377,0.0017,,,0.0944,0.0001,,,,0.0474,1.0733,0.2200,0.3789,0.1830,11.3903
2018,5,False,5000,5.0523,,,,0.8643,0.4844,2.1387,,0.5085,0.0033,0.3377,0.0010,,,0.0944,0.0001,,,,0.0474,1.0730,0.2720,0.3789,0.1830,11.4391
2018,6,True,50,4.9828,,,,0.7782,0.4660,1.0012,,0.5085,0.3346,0.3377,0.1000,,(4.2545),,,,,,0.0213,0.4624,,0.3789,0.2563,5.3734
2018,6,True,70,4.9828,,,,0.7782,0.4660,1.0012,,0.5085,0.2390,0.3377,0.0714,,(2.9347),,,,,,0.0273,0.6066,,0.3789,0.2563,6.7192
2018,6,True,100,4.9828,,,,0.7782,0.4660,1.0012,,0.5085,0.1673,0.3377,0.0500,,(1.6583),,,,,,0.0332,0.7493,,0.3789,0.2563,8.0510
2018,6,False,200,4.9828,,,,0.7782,0.4660,1.0012,,0.5085,0.0837,0.3377,0.0250,,,0.0741,0.0001,,,,0.0413,0.9451,,0.3789,0.2563,9.8789
2018,6,False,300,4.9828,,,,0.7782,0.4660,1.3183,,0.5085,0.0558,0.3377,0.0167,,,0.0741,0.0001,,,,0.0427,0.9790,,0.3789,0.2563,10.1950
2018,6,False,400,4.9828,,,,0.7782,0.4660,1.6175,,0.5085,0.0418,0.3377,0.0125,,,0.0741,0.0001,,,,0.0441,1.0129,,0.3789,0.2563,10.5114
2018,6,False,500,4.9828,,,,0.7782,0.4660,2.1387,,0.5085,0.0335,0.3377,0.0100,,,0.0741,0.0001,,,,0.0466,1.0745,,0.3789,0.2563,11.0859
2018,6,False,600,4.9828,,,,0.7782,0.4660,2.1387,,0.5085,0.0279,0.3377,0.0083,,,0.0741,0.0001,,,,0.0466,1.0736,,0.3789,0.2563,11.0777
2018,6,False,700,4.9828,,,,0.7782,0.4660,2.1387,,0.5085,0.0239,0.3377,0.0071,,,0.0741,0.0001,,,,0.0466,1.0730,0.0071,0.3789,0.2563,11.0790
2018,6,False,800,4.9828,,,,0.7782,0.4660,2.1387,,0.5085,0.0209,0.3377,0.0063,,,0.0741,0.0001,,,,0.0466,1.0725,0.0188,0.3789,0.2563,11.0863
2018,6,False,900,4.9828,,,,0.7782,0.4660,2.1387,,0.5085,0.0186,0.3377,0.0056,,,0.0741,0.0001,,,,0.0466,1.0721,0.0278,0.3789,0.2563,11.0919
2018,6,False,1000,4.9828,,,,0.7782,0.4660,2.1387,,0.5085,0.0167,0.3377,0.0050,,,0.0741,0.0001,,,,0.0465,1.0718,0.0350,0.3789,0.2563,11.0964
2018,6,False,1500,4.9828,,,,0.7782,0.4660,2.1387,,0.5085,0.0112,0.3377,0.0033,,,0.0741,0.0001,,,,0.0465,1.0710,0.0900,0.3789,0.2563,11.1433
2018,6,False,3000,4.9828,,,,0.7782,0.4660,2.1387,,0.5085,0.0056,0.3377,0.0017,,,0.0741,0.0001,,,,0.0465,1.0701,0.2200,0.3789,0.2563,11.2651
2018,6,False,5000,4.9828,,,,0.7782,0.4660,2.1387,,0.5085,0.0033,0.3377,0.0010,,,0.0741,0.0001,,,,0.0465,1.0697,0.2720,0.3789,0.2563,11.3138
2018,7,True,50,5.2651,,,,0.7786,0.4696,1.0012,,0.5085,0.3346,0.3377,0.1000,,(4.3977),,,,,,0.0220,0.4746,,0.3789,0.2563,5.5295
2018,7,True,70,5.2651,,,,0.7786,0.4696,1.0012,,0.5085,0.2390,0.3377,0.0714,,(3.0349),,,,,,0.0282,0.6240,,0.3789,0.2563,6.9236
2018,7,True,100,5.2651,,,,0.7786,0.4696,1.0012,,0.5085,0.1673,0.3377,0.0500,,(1.7156),,,,,,0.0343,0.7719,,0.3789,0.2563,8.3038
2018,7,False,200,5.2651,,,,0.7786,0.4696,1.0012,,0.5085,0.0837,0.3377,0.0250,,,0.0709,0.0001,,,,0.0427,0.9742,,0.3789,0.2563,10.1925
2018,7,False,300,5.2651,,,,0.7786,0.4696,1.3183,,0.5085,0.0558,0.3377,0.0167,,,0.0709,0.0001,,,,0.0441,1.0081,,0.3789,0.2563,10.5086
2018,7,False,400,5.2651,,,,0.7786,0.4696,1.6175,,0.5085,0.0418,0.3377,0.0125,,,0.0709,0.0001,,,,0.0455,1.0420,,0.3789,0.2563,10.8250
2018,7,False,500,5.2651,,,,0.7786,0.4696,2.1387,,0.5085,0.0335,0.3377,0.0100,,,0.0709,0.0001,,,,0.0481,1.1035,,0.3789,0.2563,11.3995
2018,7,False,600,5.2651,,,,0.7786,0.4696,2.1387,,0.5085,0.0279,0.3377,0.0083,,,0.0709,0.0001,,,,0.0480,1.1027,,0.3789,0.2563,11.3913
2018,7,False,700,5.2651,,,,0.7786,0.4696,2.1387,,0.5085,0.0239,0.3377,0.0071,,,0.0709,0.0001,,,,0.0480,1.1021,0.0071,0.3789,0.2563,11.3926
2018,7,False,800,5.2651,,,,0.7786,0.4696,2.1387,,0.5085,0.0209,0.3377,0.0063,,,0.0709,0.0001,,,,0.0480,1.1016,0.0188,0.3789,0.2563,11.3999
2018,7,False,900,5.2651,,,,0.7786,0.4696,2.1387,,0.5085,0.0186,0.3377,0.0056,,,0.0709,0.0001,,,,0.0480,1.1012,0.0278,0.3789,0.2563,11.4055
2018,7,False,1000,5.2651,,,,0.7786,0.4696,2.1387,,0.5085,0.0167,0.3377,0.0050,,,0.0709,0.0001,,,,0.0480,1.1009,0.0350,0.3789,0.2563,11.4100
2018,7,False,1500,5.2651,,,,0.7786,0.4696,2.1387,,0.5085,0.0112,0.3377,0.0033,,,0.0709,0.0001,,,,0.0479,1.1001,0.0900,0.3789,0.2563,11.4569
2018,7,False,3000,5.2651,,,,0.7786,0.4696,2.1387,,0.5085,0.0056,0.3377,0.0017,,,0.0709,0.0001,,,,0.0479,1.0992,0.2200,0.3789,0.2563,11.5787
2018,7,False,5000,5.2651,,,,0.7786,0.4696,2.1387,,0.5085,0.0033,0.3377,0.0010,,,0.0709,0.0001,,,,0.0479,1.0988,0.2720,0.3789,0.2563,11.6274
2018,8,True,50,5.3491,,,,0.6983,0.4630,1.0012,,0.5085,0.3346,0.3377,0.1000,,(4.3962),,,,,,0.0220,0.4835,,0.3789,0.2563,5.5368
2018,8,True,70,5.3491,,,,0.6983,0.4630,1.0012,,0.5085,0.2390,0.3377,0.0714,,(3.0339),,,,,,0.0282,0.6328,,0.3789,0.2563,6.9305
2018,8,True,100,5.3491,,,,0.6983,0.4630,1.0012,,0.5085,0.1673,0.3377,0.0500,,(1.7150),,,,,,0.0343,0.7806,,0.3789,0.2563,8.3102
2018,8,False,200,5.3491,,,,0.6983,0.4630,1.0012,,0.5085,0.0837,0.3377,0.0250,,,0.0893,0.0001,,,,0.0428,0.9851,,0.3789,0.2563,10.2190
2018,8,False,300,5.3491,,,,0.6983,0.4630,1.3183,,0.5085,0.0558,0.3377,0.0167,,,0.0893,0.0001,,,,0.0442,1.0190,,0.3789,0.2563,10.5351
2018,8,False,400,5.3491,,,,0.6983,0.4630,1.6175,,0.5085,0.0418,0.3377,0.0125,,,0.0893,0.0001,,,,0.0456,1.0529,,0.3789,0.2563,10.8515
2018,8,False,500,5.3491,,,,0.6983,0.4630,2.1387,,0.5085,0.0335,0.3377,0.0100,,,0.0893,0.0001,,,,0.0481,1.1144,,0.3789,0.2563,11.4259
2018,8,False,600,5.3491,,,,0.6983,0.4630,2.1387,,0.5085,0.0279,0.3377,0.0083,,,0.0893,0.0001,,,,0.0481,1.1136,,0.3789,0.2563,11.4178
2018,8,False,700,5.3491,,,,0.6983,0.4630,2.1387,,0.5085,0.0239,0.3377,0.0071,,,0.0893,0.0001,,,,0.0481,1.1129,0.0071,0.3789,0.2563,11.4191
2018,8,False,800,5.3491,,,,0.6983,0.4630,2.1387,,0.5085,0.0209,0.3377,0.0063,,,0.0893,0.0001,,,,0.0481,1.1125,0.0188,0.3789,0.2563,11.4263
2018,8,False,900,5.3491,,,,0.6983,0.4630,2.1387,,0.5085,0.0186,0.3377,0.0056,,,0.0893,0.0001,,,,0.0480,1.1121,0.0278,0.3789,0.2563,11.4320
2018,8,False,1000,5.3491,,,,0.6983,0.4630,2.1387,,0.5085,0.0167,0.3377,0.0050,,,0.0893,0.0001,,,,0.0480,1.1118,0.0350,0.3789,0.2563,11.4365
2018,8,False,1500,5.3491,,,,0.6983,0.4630,2.1387,,0.5085,0.0112,0.3377,0.0033,,,0.0893,0.0001,,,,0.0480,1.1109,0.0900,0.3789,0.2563,11.4833
2018,8,False,3000,5.3491,,,,0.6983,0.4630,2.1387,,0.5085,0.0056,0.3377,0.0017,,,0.0893,0.0001,,,,0.0480,1.1101,0.2200,0.3789,0.2563,11.6052
2018,8,False,5000,5.3491,,,,0.6983,0.4630,2.1387,,0.5085,0.0033,0.3377,0.0010,,,0.0893,0.0001,,,,0.0479,1.1097,0.2720,0.3789,0.2563,11.6539
2018,9,True,50,5.2719,,,,0.6691,0.4518,1.0012,,0.5085,0.3346,0.3377,0.1000,,(4.3374),,,,,,0.0217,0.4635,,0.3789,0.2563,5.4578
2018,9,True,70,5.2719,,,,0.6691,0.4518,1.0012,,0.5085,0.2390,0.3377,0.0714,,(2.9927),,,,,,0.0278,0.6107,,0.3789,0.2563,6.8316
2018,9,True,100,5.2719,,,,0.6691,0.4518,1.0012,,0.5085,0.1673,0.3377,0.0500,,(1.6915),,,,,,0.0338,0.7564,,0.3789,0.2563,8.1914
2018,9,False,200,5.2719,,,,0.6691,0.4518,1.0012,,0.5085,0.0837,0.3377,0.0250,,,0.0888,0.0001,,,,0.0422,0.9580,,0.3789,0.2563,10.0732
2018,9,False,300,5.2719,,,,0.6691,0.4518,1.3183,,0.5085,0.0558,0.3377,0.0167,,,0.0888,0.0001,,,,0.0436,0.9919,,0.3789,0.2563,10.3893
2018,9,False,400,5.2719,,,,0.6691,0.4518,1.6175,,0.5085,0.0418,0.3377,0.0125,,,0.0888,0.0001,,,,0.0450,1.0258,,0.3789,0.2563,10.7057
2018,9,False,500,5.2719,,,,0.6691,0.4518,2.1387,,0.5085,0.0335,0.3377,0.0100,,,0.0888,0.0001,,,,0.0476,1.0873,,0.3789,0.2563,11.2801
2018,9,False,600,5.2719,,,,0.6691,0.4518,2.1387,,0.5085,0.0279,0.3377,0.0083,,,0.0888,0.0001,,,,0.0475,1.0864,,0.3789,0.2563,11.2720
2018,9,False,700,5.2719,,,,0.6691,0.4518,2.1387,,0.5085,0.0239,0.3377,0.0071,,,0.0888,0.0001,,,,0.0475,1.0858,0.0071,0.3789,0.2563,11.2733
2018,9,False,800,5.2719,,,,0.6691,0.4518,2.1387,,0.5085,0.0209,0.3377,0.0063,,,0.0888,0.0001,,,,0.0475,1.0854,0.0188,0.3789,0.2563,11.2805
2018,9,False,900,5.2719,,,,0.6691,0.4518,2.1387,,0.5085,0.0186,0.3377,0.0056,,,0.0888,0.0001,,,,0.0475,1.0850,0.0278,0.3789,0.2563,11.2862
2018,9,False,1000,5.2719,,,,0.6691,0.4518,2.1387,,0.5085,0.0167,0.3377,0.0050,,,0.0888,0.0001,,,,0.0474,1.0847,0.0350,0.3789,0.2563,11.2907
2018,9,False,1500,5.2719,,,,0.6691,0.4518,2.1387,,0.5085,0.0112,0.3377,0.0033,,,0.0888,0.0001,,,,0.0474,1.0838,0.0900,0.3789,0.2563,11.3375
2018,9,False,3000,5.2719,,,,0.6691,0.4518,2.1387,,0.5085,0.0056,0.3377,0.0017,,,0.0888,0.0001,,,,0.0474,1.0830,0.2200,0.3789,0.2563,11.4594
2018,9,False,5000,5.2719,,,,0.6691,0.4518,2.1387,,0.5085,0.0033,0.3377,0.0010,,,0.0888,0.0001,,,,0.0474,1.0826,0.2720,0.3789,0.2563,11.5081
2018,10,True,50,5.1908,,,,0.6802,0.4470,1.0012,,0.5085,0.3346,0.3377,0.1000,,(4.3000),,,,,,0.0215,0.4503,,0.3789,0.2563,5.4070
2018,10,True,70,5.1908,,,,0.6802,0.4470,1.0012,,0.5085,0.2390,0.3377,0.0714,,(2.9665),,,,,,0.0275,0.5962,,0.3789,0.2563,6.7681
2018,10,True,100,5.1908,,,,0.6802,0.4470,1.0012,,0.5085,0.1673,0.3377,0.0500,,(1.6765),,,,,,0.0335,0.7405,,0.3789,0.2563,8.1154
2018,10,False,200,5.1908,,,,0.6802,0.4470,1.0012,,0.5085,0.0837,0.3377,0.0250,,,0.0855,0.0001,,,,0.0418,0.9399,,0.3789,0.2563,9.9766
2018,10,False,300,5.1908,,,,0.6802,0.4470,1.3183,,0.5085,0.0558,0.3377,0.0167,,,0.0855,0.0001,,,,0.0432,0.9738,,0.3789,0.2563,10.2927
2018,10,False,400,5.1908,,,,0.6802,0.4470,1.6175,,0.5085,0.0418,0.3377,0.0125,,,0.0855,0.0001,,,,0.0446,1.0077,,0.3789,0.2563,10.6091
2018,10,False,500,5.1908,,,,0.6802,0.4470,2.1387,,0.5085,0.0335,0.3377,0.0100,,,0.0855,0.0001,,,,0.0472,1.0692,,0.3789,0.2563,11.1836
